timestamp,gold_code,buy_price,sell_price,usd_vnd_rate,interest_rate_state,interest_rate_market,interest_rate_spread,dxy_index,fed_rate,World_Price_USD_Ounce,world_price_vnd,domestic_premium,MA_7,MA_30,RSI_14,Momentum_1D_Pct,Momentum_3D_Pct,Momentum_7D_Pct,Target_Price_Next_Shift,Target_Trend,cpi_inflation_yoy
2026-02-15 00:59:35,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 01:59:34,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 02:59:37,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 03:59:34,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 04:59:35,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 05:59:34,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 06:59:34,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 07:59:34,PQHNVM,176000000.0,179000000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,21259595.45610237,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 08:59:37,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 09:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 10:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 11:59:33,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 12:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 13:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 14:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 15:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 16:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 17:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 18:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 19:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 20:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 21:59:36,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 22:59:37,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-15 23:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 00:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 01:59:36,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 02:59:34,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 03:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 04:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.915,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 05:59:36,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.915,3.75,5043.2,157604022.65048322,21395977.34951678,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 06:59:35,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.934,3.75,5030.1,157194637.20141888,21805362.798581123,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 07:59:38,PQHNVM,176000000.0,179000000,25920.29,4.92,5.32,0.4,96.934,3.75,5012.8,156653998.40227282,22346001.59772718,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 08:59:35,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.934,3.75,5029.6,156475352.52527002,22524647.474729985,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 09:59:40,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.932,3.75,5020.9,156204687.74736124,22795312.25263876,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 10:59:37,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.932,3.75,4995.9,155426915.39704874,23573084.60295126,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 11:59:36,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.958,3.75,4980.4,154944696.539855,24055303.460145,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 12:59:36,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.958,3.75,4987.3,155159361.70854127,23840638.29145873,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 13:59:36,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.967,3.75,4994.0,155367804.69842502,23632195.30157497,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 14:59:35,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.988,3.75,4998.8,155517136.98968503,23482863.01031497,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 15:59:35,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.952,3.75,5006.4,155753579.78418,23246420.21582001,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 16:59:36,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.009,3.75,5014.1,155993133.66807628,23006866.331923723,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 17:59:34,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.999,3.75,5009.2,155840690.287415,23159309.712585,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 18:59:34,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.998,3.75,5005.0,155710024.53256252,23289975.46743748,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 19:59:38,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.998,3.75,4997.1,155464248.46986377,23535751.530136228,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 20:59:39,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.041,3.75,4999.5,155538914.61549377,23461085.384506226,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 21:59:37,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.006,3.75,4992.9,155333582.71501124,23666417.28498876,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 22:59:36,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.051,3.75,4981.8,154988251.79147252,24011748.20852748,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-16 23:59:36,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.061,3.75,4987.4,155162472.7979425,23837527.20205751,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 00:59:38,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.076,3.75,4994.9,155395804.50303626,23604195.49696374,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 01:59:34,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.099,3.75,4996.3,155439359.75465378,23560640.24534622,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 02:59:34,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.074,3.75,4991.9,155302471.82099876,23697528.17900124,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 03:59:34,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.066,3.75,4993.9,155364693.60902375,23635306.39097625,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 04:59:35,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.08,3.75,4993.9,155364693.60902375,23635306.39097625,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 05:59:35,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,97.088,3.75,4993.9,155364693.60902375,23635306.39097625,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 06:59:39,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.915,3.75,4998.3,155501581.54267877,23498418.457321227,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 07:59:34,PQHNVM,176000000.0,179000000,25804.25,4.92,5.32,0.4,96.915,3.75,4975.2,154782919.89099002,24217080.10900998,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 08:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,96.915,3.75,4956.7,154884215.24866605,24115784.751333952,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 09:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.13,3.75,4967.9,155234186.64309883,23765813.35690117,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 10:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.13,3.75,4957.3,154902963.71622497,24097036.28377503,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 11:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.118,3.75,4961.2,155024828.7553578,23975171.2446422,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 12:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.11,3.75,4899.2,153087487.1076048,25912512.8923952,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 13:59:35,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.11,3.75,4896.7,153009368.49277607,25990631.50722393,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 14:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.131,3.75,4908.5,153378088.35476777,25621911.64523223,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 15:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.229,3.75,4921.8,153793679.3856567,25206320.61434329,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 16:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.123,3.75,4920.6,153756182.4505389,25243817.549461097,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 17:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.087,3.75,4931.5,154096779.61119226,24903220.388807744,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 18:59:37,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.134,3.75,4928.4,153999912.5288046,25000087.4711954,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 19:59:37,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.234,3.75,4942.5,154440501.51643875,24559498.483561248,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 20:59:36,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.275,3.75,4920.0,153737433.98298,25262566.017019987,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 21:59:36,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.379,3.75,4897.6,153037491.19411442,25962508.805885583,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 22:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.481,3.75,4867.4,152093818.3269831,26906181.673016906,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-17 23:59:35,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.345,3.75,4886.9,152703143.52264735,26296856.47735265,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 00:59:33,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.251,3.75,4863.4,151968828.5432571,27031171.456742916,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 01:59:35,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.16,3.75,4886.5,152690644.54427475,26309355.455725253,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 02:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.165,3.75,4889.8,152793761.11584872,26206238.88415128,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 03:59:34,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.148,3.75,4878.7,152446914.46600905,26553085.53399095,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 04:59:37,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.127,3.75,4882.5,152565654.76054874,26434345.23945126,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 05:59:37,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.134,3.75,4879.0,152456288.6997885,26543711.30021149,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 06:59:35,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.155,3.75,4876.2,152368795.85118032,26631204.148819685,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 07:59:37,PQHNVM,176000000.0,179000000,25917.51,4.92,5.32,0.4,97.155,3.75,4871.2,152212558.62152278,26787441.378477216,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 08:59:35,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.155,3.75,4887.8,152620360.4143483,26379639.585651696,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 09:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.201,3.75,4903.7,153116834.02836445,25883165.97163555,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 10:59:35,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.201,3.75,4920.9,153653899.82465863,25346100.175341368,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 11:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.236,3.75,4933.5,154047331.74519977,24952668.25480023,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 12:59:35,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.236,3.75,4936.2,154131638.5853157,24868361.414684296,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 13:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.199,3.75,4932.6,154019229.46516111,24980770.534838885,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 14:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.273,3.75,4936.1,154128516.10975587,24871483.890244126,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 15:59:35,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.31,3.75,4926.4,153825635.9804504,25174364.01954961,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 16:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.289,3.75,4923.0,153719471.8114155,25280528.188584507,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 17:59:35,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.291,3.75,4922.5,153703859.43361625,25296140.56638375,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 18:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.275,3.75,4916.8,153525878.3267048,25474121.6732952,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 19:59:36,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.275,3.75,4923.8,153744451.61589432,25255548.38410568,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 20:59:37,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.202,3.75,4957.4,154793603.4040039,24206396.59599611,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 21:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.441,3.75,4964.0,154999686.79095402,24000313.209045976,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 22:59:37,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.425,3.75,5004.3,156258044.44157356,22741955.55842644,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-18 23:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.47,3.75,4995.7,155989511.54342645,23010488.456573542,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 00:59:40,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.585,3.75,4999.8,156117533.04138032,22882466.958619684,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 01:59:36,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.676,3.75,4990.0,155811530.436515,23188469.563485,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 02:59:38,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.715,3.75,4981.5,155546120.01392776,23453879.98607224,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 03:59:33,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.719,3.75,4979.1,155471180.60049137,23528819.399508625,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 04:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.72,3.75,4984.0,155624181.902924,23375818.097076,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 05:59:38,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.719,3.75,4978.0,155436833.369333,23563166.630667,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 06:59:34,PQHNVM,176000000.0,179000000,25898.69,4.92,5.32,0.4,97.703,3.75,4983.5,155608569.52512476,23391430.47487524,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 07:59:39,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.703,3.75,4968.2,155257876.762567,23742123.237432983,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 08:59:36,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.703,3.75,4963.4,155107875.19087902,23892124.809120983,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 09:59:34,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.687,3.75,4974.2,155445378.72717702,23554621.272822976,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 10:59:37,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.687,3.75,4969.8,155307877.28646302,23692122.713536978,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 11:59:34,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.754,3.75,4982.8,155714131.54311803,23285868.45688197,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 12:59:38,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.747,3.75,4990.1,155942258.93339354,23057741.066606466,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 13:59:36,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.747,3.75,4990.1,155942258.93339354,23057741.066606466,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 14:59:36,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.681,3.75,5018.0,156814143.06883,22185856.931169987,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 15:59:38,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.633,3.75,5014.5,156704766.9228075,22295233.077192485,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 16:59:38,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.574,3.75,5007.2,156476639.532532,22523360.467467997,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
2026-02-19 17:59:36,PQHNVM,176000000.0,179000000,25919.9,4.92,5.32,0.4,97.627,3.75,4987.3,155854758.01657552,23145241.983424485,179000000.0,179000000.0,0.2091578540045588,0.0,0.0,0.0,179000000.0,0,0.0
